uuid,title,description
6361c49c412ed295be7a8a719e01b3ed,1723-Application Engineer Manager[ IT/  Software/ support for technical project ],"East  Attractive Salary  Career Progression OpportunitiesInterested applicants can send your resume to supreme.terryyeo1@gmail.com and allow our Consultants to match you with our Clients. No Charges will be incurred by Candidates for any service rendered.Qualifications/Skills  Bachelors degree in Computer Science or direct industry experience.  Minimum of five years managing a team of five or more direct reports.  Customer-focused with strong written and verbal communications skills  Ability to efficiently manage people multiple tasks, activities, and events simultaneously  Strong interpersonal skills and proven ability to drive results in a multicultural and global environment.  Effective ability to prioritize, provide leadership and direction to others.  Bachelor's degree in Computer Science or Software Engineer or related field.  Management experience (five years)Responsibilities  Attend meetings with customers and Project Management team to analyze and determine customer system needs and provide recommendations.  Understand all customer commitments / contracts/ standards and ensure that all fulfilments are met to milestones and quality standards.  Ensure new hires are trained to comply with client standards/processes.  Work with the Design and Project Management team to engineer systems. Take over-all responsibility for estimating Application Engineering tasks during projects.  Create test plans, coordinate with commissioning team and test systems.  Create and set up the server OS, database, application, and services in line with the clients requirements.  Configure the system to continue to run in an optimal state via regular archives, backups, and maintenance.  Work with the commissioning engineers/tech to fully test and bring the system online.  Customize system to customers business model.  Work in compliance with the company's Health and Safety standards and requirements with the safety of self and others in mind at all times.  Troubleshoot system / security network related issues over the phone.  Train customers and technicians on proposed and installed systems.  Document and maintain system architecture and parameters based on customer standards.  Continue to investigate new technologies that can assist our customer base and increase our productivity.  Continue higher education in management or security industry to support management role.  Attend industry tradeshows as needed and maintain a professional working relationship with manufacturers.Managerial Responsibilities  Oversee Application Engineering team, and work together with Project Management team, to ensure client needs are met with minimal scheduling conflict.  Identify and plan for future hiring needs.  Responsible for initiating and participating in the hiring efforts for the Application Engineering team by alerting HR and Director of Professional Services of open positions.  Work with Operation Manager, APAC to ensure company strategic policy and technological consistency is achieved globally.  Work with Service/Installation Manager in creating a career path for technicians into the Application Engineering group.  Mentor Application Engineers to enhance both technical  general business management skills.  Empower Application Engineering team to keep up to date with current market developments and further their continuous professional development.  Continually improve quality and efficiency within the organization.  Schedule and coordinate Application Engineers for projects.  Responsible for approving timesheets, expense reports and PTO.  Hold regular one-on-one meetings with direct reports.  Responsible for scheduling technology training as needed.  Review RFP, RFI, RFQs and provide feedback to ensure a successful proposal.  Work with various teams to develop a statement of work.  Review team-created project plans and identify deficiencies and corrective measures."
1572a795a69500a1bcf7627883b4ec25,7104-Application Engineer Manager[ IT/ Software/ support for technical project ],"East  Attractive Salary  Career Progression OpportunitiesQualifications/Skills  Bachelors degree in Computer Science or direct industry experience.  Minimum of five years managing a team of five or more direct reports.  Customer-focused with strong written and verbal communications skills  Ability to efficiently manage people multiple tasks, activities, and events simultaneously  Strong interpersonal skills and proven ability to drive results in a multicultural and global environment.  Effective ability to prioritize, provide leadership and direction to others.  Bachelor's degree in Computer Science or Software Engineer or related field.  Management experience (five years)Responsibilities  Attend meetings with customers and Project Management team to analyze and determine customer system needs and provide recommendations.  Understand all customer commitments / contracts/ standards and ensure that all fulfilments are met to milestones and quality standards.  Ensure new hires are trained to comply with client standards/processes.  Work with the Design and Project Management team to engineer systems. Take over-all responsibility for estimating Application Engineering tasks during projects.  Create test plans, coordinate with commissioning team and test systems.  Create and set up the server OS, database, application, and services in line with the clients requirements.  Configure the system to continue to run in an optimal state via regular archives, backups, and maintenance.  Work with the commissioning engineers/tech to fully test and bring the system online.  Customize system to customers business model.  Work in compliance with the company's Health and Safety standards and requirements with the safety of self and others in mind at all times.  Troubleshoot system / security network related issues over the phone.  Train customers and technicians on proposed and installed systems.  Document and maintain system architecture and parameters based on customer standards.  Continue to investigate new technologies that can assist our customer base and increase our productivity.  Continue higher education in management or security industry to support management role.  Attend industry tradeshows as needed and maintain a professional working relationship with manufacturers.Managerial Responsibilities  Oversee Application Engineering team, and work together with Project Management team, to ensure client needs are met with minimal scheduling conflict.  Identify and plan for future hiring needs.  Responsible for initiating and participating in the hiring efforts for the Application Engineering team by alerting HR and Director of Professional Services of open positions.  Work with Operation Manager, APAC to ensure company strategic policy and technological consistency is achieved globally.  Work with Service/Installation Manager in creating a career path for technicians into the Application Engineering group.  Mentor Application Engineers to enhance both technical  general business management skills.  Empower Application Engineering team to keep up to date with current market developments and further their continuous professional development.  Continually improve quality and efficiency within the organization.  Schedule and coordinate Application Engineers for projects.  Responsible for approving timesheets, expense reports and PTO.  Hold regular one-on-one meetings with direct reports.  Responsible for scheduling technology training as needed.  Review RFP, RFI, RFQs and provide feedback to ensure a successful proposal.  Work with various teams to develop a statement of work.  Review team-created project plans and identify deficiencies and corrective measures."
4582e266fe5f8902c6584c22fb11ccce,"Senior Engineer, System/Software","Senior Engineer – System / Software As a Senior Engineer, Web for a dynamic tech team, your main responsibility is to provide technological and innovative solutions to align with business objectives.Areas of expertise include exploration of technology, cloud development and UI/UX on web-based platforms. You need to be highly motivated and able to work with minimal supervision.Job Responsibilities  Responsible for analyzing business requirements and translating them into technical specifications;  Involved in designing, developing and maintaining high-end scalable web applications according to agreed standards;  Perform coding, implementation, integration, documentation and conduct user acceptance testing  Design and develop the complete applications with integration to back-end databases/systems  Manage features changes and enhancements in ensuring the websites are responsive and user friendly;  Involve in user and system support during and post-implementation;  Maintenance, Support and ensure necessary changes are implemented and documentedJob Requirements  Degree Holder and minimum 2 years work experience in developing/supporting web applications  Extensive working Experience in LAMP (Linux, Apache, MySQL, PHP)  Good track record in front-end technologies like HTML, CSS, React, Vue JS, Bootstrap, jQuery  Possess strong working experience on back-end integration systems using any MVC framework tools  Extensive experience in jQuery, JavaScript  Well versed in PHP MVC Framework  Proficient in Java  Working knowledge in .NET  Knowledge in Project Management and doing agile/SCRUM/Kanban projects  Knowledge in cloud technology, Tanzu (Kubernetes) hybrid cloud  Possesses strong analytical, communication and problem-solving skills"
83e1f5bd0783329f695df5610829d951,SDET (Software Development Engineer in Test),"HiWe are currently hiring SDET's (Software Development Engineer in Test) with below skills.Responsibilities:  Solve for the customer -understand the WHY and enrich the      specification to create a solution which delights customers  Develop test plans, automate and execute tests for UI, APIs,      microservices and data platform.  Create, own, manage test data for end to end testing  Execute and certify performance tests in a non-production      environment.  Drive the end to end testing of features and certifies features for      sprints and releases.  Setup and automate the bring-up of test environments  Engage and communicate test results and highlights any potential      quality, performance, SLA and security risks to stakeholders  Reviews and provides input to developers on functional test casesSkills  BS in computer science or equivalent with 4+ years hands on      professional software development or test automation experience with      Automated Testing  Hands-on skillset with automating tests for RESTful APIs, microservices      and data platform  Knowledge of SQL, Java or Python, JSON, XML  Performance testing experience using tools like JMeter, Gatling,      Loadrunner  Experience using continuous integration and delivery tools such as      Jenkins, Bamboo, TeamCity and container technologies such as Docker is      required  Experience with SQL is a must and NoSQL databases is a plusWhat You Have:  Experience in building test automation frameworks  Strong experience in tool sets which enable quality automation with      various use cases, data setup, tear down, repeatability for complex models      and workflows  Ability to transition between tool sets  Capability to      lead and own frameworks, working cross-team on standardization and      creative methods to solve problems.Interested candidates can apply by sending their profiles to bhavesh@helius-tech.com, for further discussion.Best Regards,Bhavesh (Account Delivery Manager)Helius Technologies Pte Ltd.Website: www.helius-tech.comEA Reg: R1547443 - (Licence No: 11C3373)"
7557b1b8dc9f0d4cd9dc605e84363e39,Software Design Engineer,"Job Description:As a Software Design Engineer in NEC Laboratories Singapore (NLS), you will work in a collaborative Agile Scrum team to create solutions using cutting edge core technologies from our international research labs (Japan, Europe, North America, etc)We experiment on new solutions, fail fast and move on with accumulated knowledge; the end results are successful products  Work in an Agile, DevOps cultured software development organization  Translate core technologies into useful solutions and evolve them into production ready state  Hands-on installation of technologies, setting up development environment, coding from scratch, automating build and deployment  Any other ad-hoc duties as required or assignedJob Requirements:  Degree in Computer Science or Engineering or equivalent work experience  Experience building highly scalable, distributed systems  Experience in API design and implementation (REST, GraphQL, etc)  Good database schema design experiences (SQL/NoSQL)  Good to have message queue development experience (zeroMQ etc)  Good to have experience in DevOps culture and practices  Ability to work on cross-functional projects  Ability to collaborate effective with remote teams  Can work independently with minimum guidance  Excellent written and oral communication skills"
4b3677231db7cc94b55bdf608056a020,Senior Software Control Engineer (PLC & HMI),"SOFTWARE CONTROL ENGINEERJOB RESPONSIBILITY  Responsible for research and development work.  Design machine based on project specifications.  Generate process flow chart, electrical panel drawings, electrical circuit and BOM lists.  PLC, HMI, PC and Robotic programming.  Conduct factory acceptance test and site acceptance test.  Conduct machine operation and maintenance training.  Update design progress to department head.  Create operation and maintenance manual for machines designed.  Ensure given tasks complete within given timeline.  Liaise with suppliers on components selection and quotationREQUIREMENT  Minimum Diploma in Mechatronics, Electrical, Robotics Engineering or equivalent.  Minimum 1 year of automation control design or programming experience.  Proficient in Electrical design CAD softwareInterested applicants, please kindly email your update resume to marketing@aristos-search.com. We regret to inform that only shortlisted candidates will be notified."
2c76c78a81a58ed3c978fd08d35e1b44,Software Development Engineer,"FRONTEND BACKEND SOFTWARE DEVELOPMENT ENGINEERJob Description  Be a member of a cross-functional team that experiments with new  technology and proactively searches for the best solutions and ideas in  the marketplace  Plan, design and implement technical solutions that are scalable and resilient and futureproofed  Coordinate your work with other developers to deliver first-class  technology solutions in a positive, fun, yet challenging and deadline-driven environment  Responsible to involve all aspects of the software life cycle including gathering requirements for the business, analysis of existing systems/functionality, design, and implementation.  Design, develop, and maintain web applications, testing for the system.  Maintain existing web applications and back-end applications.  Identify and solve complex problems using all available methods and resources.  Performs complex data processing and analysis regularly to provide informative reports for decision making  Work closely with different teams on system integration.  Handle other ad-hoc tasks as assigned.Job Requirements  Diploma, Degree or equivalent, in Digital Media, Computer Science, Computer Engineering or related fields  At least 1 year of experience in developing web application/ web API  with any of the following languages: Java, Asp.net/C#, Golang, Python, PHP.  Fresh grads are welcome too as we are always looking to cultivate fresh talents  Experience in integration with 3rd party services is a definite advantage.  Experience or proficiency with modern full-stack web application technologies (e.g. Node.js, React.js, Python, Go, PL/SQL and PostgreSQL, MySql, Redis, MQ and MongoDB)  Self-motivated, eager to learn, responsible, able to work in a team.  Good communication and analytical skills.  Good interpersonal skills, analytical mind, get things done attitude, and passion for engineering excellence  Willingness and ability to adapt to changes in priorities and requirements  Active learner who is passionate about technology and keeps up to date with technology changes  Knowledge of the Cloud platforms like AWS, GCP or similar will be an advantage."
ec46df0cf8dc06f37f0b2b1de96d08be,System Development Engineer (Software Architect - Client Peripherals),"Key Responsibilities  Defines the firmware interface specs and technical requirements with attention to system integration and feasibility  Creates technical vision and point of views on creating modular architecture that is plugs into a unified Dell framework and is sustainable  Gathers business requirements and participates in product definition, effort sizing and feature prioritization  Collaborates and drives other software teams in or outside Dell to determine requirements and interfaces  Performs competitive analysis to understand technical aspects of the features and vision to leapfrog competitionsRequirements  Knowledge in key programming languages, .NET6, Windows drivers, interfaces, and technology trends, example data science, AI/ML, cloud enablement  Understand current software usability issues and end users pain points with using/connecting to Client Peripheral devices.  Understand Microsoft technologies such as Windows Update, driver inf and system management technologies such as SCCM, SMS, MUP  Understand key embedded I/O implementations such as USB and Networking and wireless implementations such as WLAN, BT, NFC.  Degree in Computer Science, Computer Engineering or Electrical/Electronic Engineering  Minimum 15 years experiences in embedded systems software design and development in PC/IT industries"
5bf51adcfd9488bce26269ebc82446a0,"Engineer, Software Applications Development","Job Description  Requirements: -- Applications developer for internal software collaboration tools.- Bachelor’s / Master’s degree in computer science, software engineering or a related subject- Proven track record of at least 3 years professional experience in C#- Excellent skills in at least one of the following subjects: WPF, Squish UI testing, or CI/CD with Jenkins- Very good understanding of software architecture and design- Independent and self-organizing working style- Ability to collaborate closely with remote teams- Fluent in English- Experience with agile methodologies in a professional environment- Advanced knowledge of code versioning tools (particularly git)- Experience in PRISM- Experience with IBM RTC/JAZZ- Python knowledge is a plus"
c068d55117e4f5c7cc7505d856e3be18,Software Consultant and Engineer,"Your tasks:  Requirements engineering for automation solutions used in the manufacturing industry together with the customer  Technical assessment of the existing environment at the customer,  including tests of the interfaces of production machines and systems  that shall be integrated  Design of the solution together with the product managers and solution specialists in Germany  Development, and improvement / expansion of software to automate the manufacturing industry within an international team  Test and roll out of the solution on the customer’s systems  Training of key users from the customer’s IT and production department  2nd level support and rapid problem solving to ensure smooth production without disruption to our customersYour profile:You like to work in an international team and do your tasks in a  self-responsible and conscientious manner. You will be working in an  environment similar to a start-up as our presence in Singapore is just  beginning. Your responsibilities will touch all phases in the Software Development Life Cycle.A relevant professional experience completes your profile:  Degree in CS/EE/CE or equivalent with relevant experience in either manufacturing automation or equipment integration for semiconductor manufacturing.  Experienced in requirements engineering.  Knowledge of production-relevant concepts such as MES, APC / SPC, AMHS, dispatching, scheduling, etc.  Experience in MES systems such as SiView, CamStar, WorkStream, Stationworks, SAP ME, FAB300, Promis would be advantaged.  Familiarity with standard interfaces of the manufacturing industry (SECS/GEM, OPC, MOM, SOA).  Understanding for software architecture and infrastructure.  Skills in object-oriented programming (Java, TypeScript, C#, C++, .NET).  Experience in database design and SQL development.  Good knowledge of spoken and written English and Chinese.  Willingness to travel occasionally to customers and other SYSTEMA locations."
d315d50fce1cb41265bcaa3c875cac17,Software Test Automation Engineer,"Responsibilities  Ensure high quality and accuracy is maintained at every cycle of software release.  Work with in-house development team and/or 3rd party product development team to define the scope of testing.  Create effective test strategy, test plan according to project schedule  Create test cases with high coverage of requirements.  Debug and resolve issues related with test infrastructure and framework  Attend daily stand-up meeting and other team meetings  Regularly present project status to stakeholders.  Risk management for the project. (e.g. resource, document issue, testing method management, environment control, etc.)Requirements  Minimum qualification of Polytechnic Diploma in Computer Science, Software Engineering, or related majors  5-10+ years of software testing experience  Strong organization  project management skills  Know how to coordinate testing with other interfaces  Experienced in Java programming for automated test case development  Solid understanding and experience in automation testing  Experience with test framework implement and maintenance  Proven experience in Selenium or Cucumber  Experience with mobile testing  Strong troubleshooting and problem-solving skills  Flexibility to work in different time zone whenever needed  Good communication skills  Banking experience  Possess technical competency to maintain automated testing script"
366c79e2ed4283e073be02e9c696a1d7,Senior Software Test Automation Engineer,"Responsibilities  Ensure high quality and accuracy is maintained at every cycle of software release.  Work with in-house development team and/or 3rd party product development team to define the scope of testing.  Create effective test strategy, test plan according to project schedule  Create test cases with high coverage of requirements.  Debug and resolve issues related with test infrastructure and framework  Attend daily stand-up meeting and other team meetings  Regularly present project status to stakeholders.  Risk management for the project. (e.g. resource, document issue, testing method management, environment control, etc.)Requirements  Minimum qualification of Polytechnic Diploma in Computer Science, Software Engineering, or related majors  6-12+ years of software testing experience  Strong organization  project management skills  Know how to coordinate testing with other interfaces  Experienced in Java programming for automated test case development  Solid understanding and experience in automation testing  Experience with test framework implement and maintenance  Proven experience in Selenium or Cucumber  Experience with mobile testing  Strong troubleshooting and problem-solving skills  Flexibility to work in different time zone whenever needed  Good communication skills  Banking experience  Possess technical competency to maintain automated testing script"
6f709a2c91dc2e05b3ed8be168527dcb,Senior Database Engineer - Software Development,"Get to know the Role:  Develop and Maintain Internal Database Platform which supports multiple DB tech stacks, multiple cloud platforms, multiple environments, and serves all the engineers.  Develop, review and improve processes for stable deployments of Application Code with Release Engineering and of database server software.  Own and be the PIC for platform features and go through the life cycle of software engineering also including support and maintenance.  Provide escalated support and participate in incidents where the responsible property is Database Platform.  Develop and deliver documentations and training materials. Setup standards where it needs for others to follow.  Perform training about Data Access Platform operational best practices across the company.The day-to-day activities:  Drive, design, implement, test, maintain several features from frontend to backend to Database.  Use modules in different front end frameworks Angular / React to build web pages.  Build Architect efficient and scalable backend systems with Golang / Python.  Write unit, functional and end-to-end tests.  Work with DBA and operations team in building tooling / features to drive scalability, reliability and performance  Research and develop new technologies and approaches for building highly available data persistence systems.  Advice and support product, engineering, support and operation teams.  Automate the daily task and complex problem to build the team proficiency  Setup guideline and standards for your expertise and drive it inside the company.  Participate in on-call rotationsThe must haves:  Hands-on experience on relational databases ( MySQL, Postgres,TiDB), good to have understanding on NoSQL databases(Elasticsearch, Redis, ScyllaDB). Working proficiency in at least one language is required and prefer to be Golang.  Proficient understanding of the HTTP protocol and Restful API.  Sound understanding on working dockers/containerisation.  Sound understanding on AWS as a public cloud, good to have working knowledge on GCP/Azure.  Prefer to have open-source support experience and platform development experience in large scale companies.  Preferably a degree in computer science, software engineering, information technology or related fields  Proficiency with Linux system administration."
4319ec3d7c454aa17a2c5439a15e08e8,Software Design Engineer,"Design and develop software for automated semi-conductor process equipment.  Improve equipment performance through CIPs and other development initiatives.  Support field work to upgrade and resolve customer issues.EDUCATION AND EXPERIENCE  Minimum Degree in Electrical  Electronics Engineering/Computer Studies or it’s equivalent.  At least 1 years’ experience in programming on Windows (XP and above) environment.  Good experience in C++, VC++, MFC, SQL and OOP.  Good knowledge in developing multi-threaded control software, SEMI SECS/ GEM equipment connectivity standard and Software Development Life Cycle.  Hardware experience in using Servo, Stepper Motion Controller, Analog Device and High Speed I/O.  Knowledge in PLC will be an added advantage.  Strong analytical and problem-solving skills.  Excellent team player."
727d13ca38425cc4755289299994da38,Software Test Engineer [Automation Testing | Multiple Openings] FC,"Digital Transformation and Innovation Company  Multiple Openings Available  Central Location  Salary Up to $9,000 + Bonus (Depending on skills and experience)Job Responsibilities:  Plan, develop and execute test scripts to validate functional, technical and performance requirements for Web/Mobile/API  Run regression tests and support in  regression suite identification  Support in determining UAT/Prod issues, defect reporting and verifying fixes.  Build and maintain test automation and test automation integration with the CI/CD pipelineJob Requirements:  Diploma/Bachelor’s Degree in Software Engineering/Information Technology.  Min. 5 years experience in software testing and min. 3 years of experience in automation testing  Experience with Software Development Life Cycle Process (SDLC).  Experience in Selenium, Appium or similar automation tool for Web, MObile and API Testing  Experience in BDD/TDD/Hybrid automation testing approachTo apply please click on the APPLY NOW button or email your resume to search68@searchindex.com.sg with the following details inside your resume for faster processing:  Reason for leaving each past  current employment  Expected Salary  Earliest availabilityWe regret that only short-listed candidates will be contacted.EA Registration ID : R2199193 (Frieda Chan)EA Licence : 14C7092"
c52353b365b1c64f86b40e16adbe94fa,Entry Level Software Developer/Engineer (Open to Fresh Graduate),"If you are passionate about playing a key role in the success of a Top notch MNC, we want to hear from you.Our client is a well-established brand in the Information Technology and Services Domain who is now looking for a passionate and driven Software Developer. This is an amazing opportunity for individuals who want their career in new technology with a global multinational organization.An amanzing opportunity to learn an Emerging Technology.ROLES AND RESPONSIBILITIES  Shortlisted candidates would be sent for 2 months exclusive training in Java and Pega technology.  On completion of classroom training, selected candidates will be placed on the application development team of our ongoing project at our MNC client, where they will receive On-The-Job Training (OJT) on various aspects of Software Development Life Cycle.KNOWLEDGE AND SKILLS  Experience writing code using languages such as (and not limited to) Java.  Strong team player with professional mindset.  Able to work independently with minimal supervision.  Very good command of written and spoken English.  Basics knowledge of Java would be advantageous.  Desire for a career in software applications.  Any programming projects would be an advantage.REQUIREMENTS  Bachelor’s degree/ Diploma in information technology/Science /Computer Science/ Engineering or related technical area of study.  Relevant internship or project experience in java or testing.WHAT’S ON OFFERYou will be remunerated with an excellent base salary and entitled to attractive company benefits. Additionally, you will get the opportunity to enjoy a fun and collaborative work environment, alongside a strong career progression.To submit your application, please email your UPDATED CV in Microsoft Word format to trisha@aven-sys.com. Your interest will be treated with strict confidentiality.CONSULTANT DETAILS:Consultant Name : Trisha DasAvensys Consulting Pte LtdEA Licence 12C5759Privacy Statement: Data collected will be used for recruitment purposes only. Personal data provided will be used strictly in accordance with the relevant data protection law and Avensys' privacy policy."
8aa9ab9d50efefe04d2a621fef185046,Embedded Software Integration Engineer,"Premium Leading Consumer Electronics Brand  Software integration for embedded systems  Excellent Benefits and Competitive PackageResponsibilities:  Responsible for software integration and implementation for embedded systems, ensuring products are according to design requirement.  Responsible for designing, coding, maintaining debugging firmware and drivers for consumer portable or wearable products.  Responsible for design, develop, debugging, verification and validation of product functionality and performance.  Plan and lead feasibility study, design review, management of development and manufacturing partners.  Acquire new technologies and transfer knowledge within multi-site development department.  Create technical specifications according to product requirement, participating FMEA and support production testing activities.  Support entire product life cycle tasks including product creation, realization and maintenance phases.  Provide technical support to Quality and Compliance team during qualification and certification phases.  Work closely with platform and project teams, ensure delivering high quality products to end customers.Requirements:  Master/Degree in Computer Science/Electrical Engineering or a related discipline with at least 5 years of working experience in the area of software development for embedded systems, preferably in product development in consumer electronics industry.  Experience in firmware development for headsets/assistive listening device/hearing aids and/or wearable rechargeable battery-operated devices for consumer product is an added advantage.  Proven track record and hands-on experience in firmware development in product development and production testing environment.  Hands-on experience and in-depth knowledge of C/C++/C# programming languages are a must.  Experience in firmware development in embedded systems as well as transport protocols and interfaces (Bluetooth, IEEE 802.x, SPI, UART, I2C etc.)  Strong knowledge and experience in Bluetooth middleware/stack development with Bluetooth chipset.  Experienced using UML-notation and appropriate tools e.g.  Enterprise-Architect is desirable.  Experienced with agile development methods (e.g. SCRUM) is an added advantage.  Must possess good analytical and problem-solving skills.  Must be able to multi-task and has strong sense of responsibility and accountability.  Possess good written and oral communications skills in English and interact well with people from different parts of the world and able to communicate in Chinese with suppliers/vendors in Asia.  Willing to travel overseas occasionally.To apply, please submit your detailed CV with the following details for faster processing:  Reason for leaving  Expected salary  Earliest availability dateYou may also visit our careers page at https://www.careers-page.com/cadmusresources/job/6995Y5 to upload your CV.We regret that only short-listed candidates will be contacted shortly."
d47a89c7e0a040dad73ed9cddcbc921a,Software Test Automation Engineer (Java),"Responsibilities  Ensure high quality and accuracy is maintained at every cycle of software release.  Work with in-house development team and/or 3rd party product development team to define the scope of testing.  Create effective test strategy, test plan according to project schedule  Create test cases with high coverage of requirements.  Debug and resolve issues related with test infrastructure and framework  Attend daily stand-up meeting and other team meetings  Regularly present project status to stakeholders.  Risk management for the project. (e.g. resource, document issue, testing method management, environment control, etc.)Requirements  Minimum qualification of Polytechnic Diploma in Computer Science, Software Engineering, or related majors  5-10+ years of software testing experience  Strong organization  project management skills  Know how to coordinate testing with other interfaces  Experienced in Java programming for automated test case development  Solid understanding and experience in automation testing  Experience with test framework implement and maintenance  Proven experience in Selenium or Cucumber  Experience with mobile testing  Strong troubleshooting and problem-solving skills  Flexibility to work in different time zone whenever needed  Good communication skills  Banking experience  Possess technical competency to maintain automated testing script"
f460612d56e3a23d834d27fdf1dd2f49,Senior Software Test Automation Engineer (Java),"Responsibilities  Ensure high quality and accuracy is maintained at every cycle of software release.  Work with in-house development team and/or 3rd party product development team to define the scope of testing.  Create effective test strategy, test plan according to project schedule  Create test cases with high coverage of requirements.  Debug and resolve issues related with test infrastructure and framework  Attend daily stand-up meeting and other team meetings  Regularly present project status to stakeholders.  Risk management for the project. (e.g. resource, document issue, testing method management, environment control, etc.)Requirements  Minimum qualification of Polytechnic Diploma in Computer Science, Software Engineering, or related majors  6-12+ years of software testing experience  Strong organization  project management skills  Know how to coordinate testing with other interfaces  Experienced in Java programming for automated test case development  Solid understanding and experience in automation testing  Experience with test framework implement and maintenance  Proven experience in Selenium or Cucumber  Experience with mobile testing  Strong troubleshooting and problem-solving skills  Flexibility to work in different time zone whenever needed  Good communication skills  Banking experience  Possess technical competency to maintain automated testing script"
e189e8bc9e68fa6f76c71ab5edfe82f6,Software Development Engineer ,"Job Description and Responsibilities:  Develop novel software solutions for industrial systems, IoT, sensors and edge processing  Work with a multi-disciplinary team of engineers to define, design and build new applications, services and products  Present solutions to customers and stakeholdersJob Requirements:  Diploma / Bachelor’s Degree in Computer / Electrical / Electronic Engineering or related fields  Good knowledge of at least one programming language i.e Python, Java, C, C# etc.  Basic experience in the field of software engineering, data structures, algorithms and software design  Exhibit strong analytical and interpersonal communication skills  Ability to adapt quickly to business needs and strategy changes"
08e8f11209b490a8d6004ffcfc59b75b,Software Developer (Engineer / Yishun / up to $3300 / Computer Science / Technical / Python) 5859,"Job scopes:- Develop web-based frontend applications for web  mobile platforms- Develop scalable backend applications with database interaction  external/internal APIs- Integrate existing software modules  third-party programs to develop a fully functional application- Work closely as a team on product development  software testing- Maintain strict version control  release documentation for code bases- Actively contribute ideas, recommend  implement improvements- Create software documentation- Other ad-hoc duties as assignedRequirements:- Bachelor’s degree in Computer Science/Information Technology/ Engineering or related- Familiar with Agile development methodologies  SDLC- Knowledge of one or more backend languages/frameworks, e.g., C++/Python/C#/.NET core- Knowledge of one or more frontend frameworks, e.g., JavaScript/React/Angular (Web), React Native (Mobile)- Understanding of relational database design and optimization- Familiar with cross-platform development- Familiarity with cloud platforms (e.g. Azure, AWS etc) will be added advantage- Willingness and ability to learn languages and new technologies"
9bdf013defb471d1e514f9e421738bac,Senior Engineer / Engineer (Software & Test),"Job Description· Develop test programs for contact and contactless smartcard ICs based on customer’s specification.· Develop OS loading programs for loading customers’ data into smartcard ICs.· Validate test and OS loading programs and provide trace logs and qualification data for customer approval· Work with engineering and manufacturing teams to transfer new test platforms for volume approval.· Monitor, analyse and correlate production test data· Maintain proper documentation for all program releases and processes· Develop and maintain software tools for in-house purposes· Support any other special projects or activities assigned to you from time to time· Comply with all Quality, Environmental, Health, Safety, Security policies and procedures of the Company.Qualifications/Requirements· Diploma/Degree in electrical  electronics or Computer Engineering discipline· Programming knowledge in C / C++  C#· Solid understanding in Data Communications and Embedded Systems· Hard working, self-motivated, able to work independently in a fast-paced environment· Excellent written and verbal communication with the ability to convey information clearly and effectively"
d9fcde789fdb14c36c3b489632a4649c,Software Automation Test Engineer,"You will take a key role on our team. You must have knowledge in all stages of software development. You’ll be working alongside the product owner, business analyst as well as engineers, collaborating on the various layers of the testing and quality checks for our project. PRIMARY RESPONSIBILITIES: Work with business stakeholders and Project Managers to Identify, propose, prioritize and implement test plans and test automations. You are expected to plan, write automation tests that will be executed as part of the build process and/or run necessary tests manually when necessary. Identify and triage issues and driving issues to resolution, and communicating product QA status to everyone. Manage and maintain the releases of the website. Help to ensure that every release happens in a timely manner with a high level of quality. Potentially create and support QA  release pipelines in our CI, build monitors and test reporting. Comfortable working closely with product managers and developers in an agile environment.EDUCATION / TRAINING:Diploma/Degree holder in Computer Engineering / Science, Information Technology or equivalent.EXPERIENCE: At least 3 years’ experience in an Test/QA Engineer role. Some experience in automated testing of Web applications, mobile apps and platforms. Having programming skills in at least one common language such as Java or Javascript. Having some experience/skill working in the web automation tools like Tosca/Selenium and open source mobile automation testing tools like APPIUM etc. Familiar with or have experience with testing tools such as Selenium WebDriver. Experience with continuous integration and continuous deployment systems such as Jenkins or AWS Code Pipeline. Experience using and integrating with standard development tools in your QA workflow, such as Git and Bug tracking tools, such as JIRA."
2a43f68ac809d4a0d00bf86a06bf1669,Software Programming Engineer/ Assistant Engineer,"This candidate will responsible for the development of IOT products and its full product cycle from research to production. He/she will be in a team of different expertise to research, design and develop the product with cooperation from various external vendors/suppliers.Responsibilities· Design, develop and debug for legacy and new product firmware· Research, design and integrate suitable algorithms/gui/library into existing/new products· Maintain and improve the performance of existing software.· Assist with hardware troubleshooting  support hardware debugging· Code library and documentation for current and future usage· Design a flowchart to plan your program· Perform statistical analysis and fine-tuning using test results· Any other duties as may be assigned.Requirements· Degree in electronics, mechatronics/robotics, Embedded systems or related fields· Fresh Graduates are welcomed to apply· Ability to code in Python, C/C++ and C#· Knowledge in microcontroller, microprocessor and related hardware· Knowledge in electronics and schematic is a plus· Outstanding analytical and problem-solving skills· Able to start work within short notice will be an advantage"
